breed,length_min,length_max,height_min,height_max,weight_min,weight_max
Pomeranian,24,28,20,24,1.4,3.2
Chihuahua,24,38,22,33,1.4,2.7
Yorkshire Terrier,30,39,27,33,1.8,5.4
Papillon,30,43,30,42,2.3,4.5
Maltese,34,44,30,38,1.4,3.6
Shih Tzu,38,44,33,38,4.1,7.3
Cavalier King Charles Spaniel,48,51,38,42,5.9,8.2
Pug,39,52,33,43,6.4,8.2
Jack Russell Terrier,46,55,36,43,4.1,6.8
French Bulldog,46,55,39,47,7.3,12.7
Bichon Frise,46,56,33,41,5.4,8.2
Beagle,51,64,46,56,9,11
Dachshund,55,64,33,37,7.3,14.5
Basenji,58,64,48,51,9.1,11.8
Havanese,48,65,32,43,3.2,5.9
Pembroke Welsh Corgi,56,66,36,43,10,14
Bulldog,51,69,38,48,18,25
Shiba Inu,58,71,44,55,6.8,10.9
Cocker Spaniel,61,74,46,56,12,16
Whippet,58,79,61,71,7,14
Standard Schnauzer,71,79,58,66,14,20
Standard Poodle,62,81,61,83,20,32
English Springer Spaniel,69,84,65,79,18,25
Australian Cattle Dog,71,84,53,64,14,16
Dalmatian,79,84,70,76,20,32
Border Collie,71,86,56,69,12,20
Collie,74,86,66,81,18,29
Siberian Husky,76,88,67,79,15.9,29.5
Basset Hound,66,89,41,53,20,29
Boxer,76,89,72,84,22.7,36.3
Samoyed,72,90,62,76,15.9,29.5
Australian Shepherd,71,91,64,81,16,32
Bull Terrier,80,98,60,74,20.4,36.3
Belgian Malinois,86,102,72,84,18.1,36.3
German Pointer,86,104,53,64,20,32
Alaskan Malamute,89,105,75,88,34,39
Bernese Mountain Dog,89,105,76,91,32,52
Newfoundland,93,107,83,95,45.4,68
Golden Retriever,94,107,72,80,25,34
Rottweiler,98,107,77,86,42,55
German Shepherd,91,108,67,79,23,41
Great Dane,90,109,108,126,50,79
Akita,93,110,79,93,31.8,59
Tibetan Mastiff,90,113,72,90,31.8,68
Bullmastiff,102,113,76,86,45.4,59
Doberman Pinscher,102,117,76,90,27.2,45.4
Saint Bernard,102,119,81,94,54,82
Irish Wolfhound,117,128,104,114,52.2,81.6
Great Pyrenees,103,133,81,103,36.3,54.4
Mastiff,113,135,89,107,54.4,104.3
Cane Corso,105,140,83,109,38.6,49.9
